air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
16,0.14,107,0,0,0,0,24.9,12.5,0,0,0,0,15.5,0.3,78.7,684.2,0,0,0,0,113,115,2,1.1,111,2024-02-01T01:00:00Z,PT60M
15,0.14,108,0,0,0,0,43.5,12.4,0,0,0,0,15.4,0.6,82.8,684.8,0,0,0,0,122,124,2,1.1,125,2024-02-01T02:00:00Z,PT60M
15,0.14,112,0,0,0,0,49.2,12.7,0,0,0,0,15.1,0.3,88.4,685,0,0,0,0,127,123,1.8,1,139,2024-02-01T03:00:00Z,PT60M
14,0.14,120,0,0,0,0,41.3,12.8,0,0,0,0,14.6,0.1,92.2,684.8,0,0,0,0,128,121,1.8,1.1,152,2024-02-01T04:00:00Z,PT60M
14,0.14,145,0,0,0,0,18.1,12.8,0,0,0,0,14.2,0,92.2,684.7,0,0,0,0,121,117,1.9,1.2,164,2024-02-01T05:00:00Z,PT60M
14,0.15,-160,0,0,0,0,77.4,12.6,0,0,0,0,13.7,0,93.4,684.5,0,0,0,0,114,111,2,1.3,166,2024-02-01T06:00:00Z,PT60M
13,0.15,-125,0,0,0,0,78.7,12.6,0,0,0,0,13.1,0,94.9,684.1,0,0,0,0,111,108,1.9,1.1,156,2024-02-01T07:00:00Z,PT60M
13,0.15,-113,0,0,0,0,46.7,12.5,0,0,0,0,12.5,0,96.5,683.7,0,0,0,0,109,108,2,1.2,143,2024-02-01T08:00:00Z,PT60M
13,0.15,-109,0,0,0,0,38.5,12.3,0,0,0,0,11.9,0,97.4,683.4,0,0,0,0,109,107,2.2,1.4,129,2024-02-01T09:00:00Z,PT60M
12,0.15,-107,0,0,0,0,32.5,11.9,0,0,0,0,11.6,0,98.7,683.3,0,0,0,0,115,106,1.9,1.3,115,2024-02-01T10:00:00Z,PT60M
12,0.15,-107,0,0,0,0,50.7,11.9,0,0,0,0,11.6,0,99.7,683.6,0,0,0,0,116,108,1.9,1.3,101,2024-02-01T11:00:00Z,PT60M
12,0.15,-108,26,156,46,68,65.7,11.9,15,0,15,14,11.8,0,99.7,684.1,0,0,0,0,113,108,2.3,1.6,87,2024-02-01T12:00:00Z,PT60M
12,0.15,-110,85,607,273,348,28.1,11.6,106,300,216,250,12.4,0,97.7,684.7,0,0,0,0,112,107,2.2,1.6,72,2024-02-01T13:00:00Z,PT60M
13,0.15,-114,112,807,535,623,1.5,11.6,127,767,525,610,13.1,0,88.9,685.1,0,0,0,0,113,111,2,1.3,59,2024-02-01T14:00:00Z,PT60M
15,0.15,-121,129,896,759,848,21.8,11.5,344,361,588,622,13.9,0,77.9,685.3,0,0,0,0,120,125,1.5,1,45,2024-02-01T15:00:00Z,PT60M
17,0.15,-133,148,927,922,1007,40.2,11.2,510,49,551,540,14.5,0.1,69.8,685.2,0,0,0,0,133,142,1.2,0.8,33,2024-02-01T16:00:00Z,PT60M
18,0.15,-157,168,926,1010,1092,25.6,11.2,491,286,752,769,14.8,0.1,65.1,684.7,0,0,0,0,137,140,1.2,0.9,25,2024-02-01T17:00:00Z,PT60M
19,0.15,168,180,912,1018,1099,17.6,11.4,402,474,840,879,15.1,0.2,62.1,684.1,0,0,0,0,142,145,1.2,0.9,23,2024-02-01T18:00:00Z,PT60M
19,0.15,139,181,885,947,1028,53.3,11.5,444,0,444,429,15.5,0.1,61,683.3,0,0,0,0,156,161,1.2,0.9,30,2024-02-01T19:00:00Z,PT60M
20,0.15,124,171,837,800,882,38.3,12,449,58,491,484,15.8,0.1,61.7,682.5,0,0,0,0,165,171,1.1,0.9,41,2024-02-01T20:00:00Z,PT60M
20,0.15,116,149,756,592,673,46.1,12.1,320,0,320,309,16,0.1,60.2,682.1,0,0,0,0,180,185,0.9,0.7,54,2024-02-01T21:00:00Z,PT60M
20,0.15,111,117,573,337,406,53.2,11.8,159,0,159,154,16.4,0.1,61.1,682.1,0,0,0,0,200,202,0.9,0.7,68,2024-02-01T22:00:00Z,PT60M
18,0.15,108,54,213,93,121,39.1,12.2,51,0,51,49,16.4,0,68.5,682.4,0,0,0,0,192,197,0.9,0.6,82,2024-02-01T23:00:00Z,PT60M
17,0.15,107,0,0,0,0,52.9,12.8,0,0,0,0,16.7,0.3,75.6,683.1,0,0,0,0,146,150,0.7,0.4,96,2024-02-02T00:00:00Z,PT60M
16,0.15,107,0,0,0,0,94,12.8,0,0,0,0,17,0.5,81.6,683.9,0,0,0,0,122,117,0.9,0.7,111,2024-02-02T01:00:00Z,PT60M
15,0.15,108,0,0,0,0,94.2,12.7,0,0,0,0,16.9,0.4,86.7,684.5,0,0,0,0,120,118,1.4,1,125,2024-02-02T02:00:00Z,PT60M
14,0.15,111,0,0,0,0,92.2,12.5,0,0,0,0,16.9,0.1,88.4,684.9,0,0,0,0,117,115,1.6,1.1,139,2024-02-02T03:00:00Z,PT60M
14,0.15,120,0,0,0,0,94.9,12.5,0,0,0,0,16.5,0.1,89.2,684.9,0,0,0,0,113,111,1.4,1,153,2024-02-02T04:00:00Z,PT60M
14,0.15,145,0,0,0,0,94.7,12.8,0,0,0,0,16,0.1,91,684.7,0,0,0,0,113,118,1.1,0.9,164,2024-02-02T05:00:00Z,PT60M
14,0.15,-160,0,0,0,0,94.8,12.9,0,0,0,0,15.7,0,91.9,684.4,0,0,0,0,116,123,1.3,0.8,166,2024-02-02T06:00:00Z,PT60M
14,0.15,-125,0,0,0,0,87.7,12.8,0,0,0,0,15.3,0,92.5,683.9,0,0,0,0,121,125,1.6,0.9,157,2024-02-02T07:00:00Z,PT60M
14,0.15,-113,0,0,0,0,56.6,12.8,0,0,0,0,15,0,94,683.4,0,0,0,0,123,122,1.4,0.8,143,2024-02-02T08:00:00Z,PT60M
13,0.15,-109,0,0,0,0,72.8,12.6,0,0,0,0,14.8,0,95.8,683.1,0,0,0,0,122,118,1.2,0.9,129,2024-02-02T09:00:00Z,PT60M
13,0.15,-107,0,0,0,0,92,12.3,0,0,0,0,15.2,0,98.4,682.9,0,0,0,0,125,107,1.4,1.1,115,2024-02-02T10:00:00Z,PT60M
12,0.15,-107,0,0,0,0,95.2,11.9,0,0,0,0,15.7,0,99.7,683,0,0,0,0,111,92,1.7,1.4,101,2024-02-02T11:00:00Z,PT60M
12,0.15,-108,27,123,43,60,83.3,11.9,11,0,11,11,16,0,98.4,683.6,0,0,0,0,103,98,2,1.4,87,2024-02-02T12:00:00Z,PT60M
12,0.15,-110,92,544,262,329,68,11.6,86,0,86,83,16.5,0,95.2,684.2,0,0,0,0,113,108,2.1,1.4,72,2024-02-02T13:00:00Z,PT60M
13,0.15,-114,124,759,522,604,60.3,11.5,215,0,215,207,17.2,0,89.2,684.7,0,0,0,0,120,115,1.9,1.3,59,2024-02-02T14:00:00Z,PT60M
15,0.15,-120,139,864,747,831,43.4,11.8,389,43,417,410,17.9,0,82.8,685,0,0,0,0,120,119,1.5,1,45,2024-02-02T15:00:00Z,PT60M
16,0.15,-133,149,912,912,994,42.2,11.8,510,21,527,513,18.5,0,77.4,684.9,0,0,0,0,121,126,1,0.6,33,2024-02-02T16:00:00Z,PT60M
17,0.15,-157,160,925,1003,1083,54.7,11.4,453,0,453,438,18.9,0.1,69.4,684.5,0,0,0,0,130,135,0.8,0.5,24,2024-02-02T17:00:00Z,PT60M
18,0.15,168,167,919,1013,1093,54.2,11.1,447,19,464,451,19.2,0.1,63.1,683.8,0,0,0,0,155,155,0.7,0.5,23,2024-02-02T18:00:00Z,PT60M
19,0.15,139,162,902,945,1025,15.6,10.8,378,484,796,840,19.6,0.5,58.8,683,0,0,0,0,205,204,0.8,0.6,30,2024-02-02T19:00:00Z,PT60M
19,0.15,123,167,831,794,873,62.1,10.5,259,61,309,308,20.1,0.6,57.1,682.3,0,0,0,0,223,225,1.2,0.8,41,2024-02-02T20:00:00Z,PT60M
19,0.15,115,154,731,583,660,37.6,10.7,320,73,357,356,20.4,0.4,59.9,681.9,0,0,0,0,229,233,1.4,1,54,2024-02-02T21:00:00Z,PT60M
17,0.15,111,118,558,333,399,58.6,12.2,143,0,143,138,20.7,0.4,72.7,682,0,0,0,0,218,220,1.1,0.8,68,2024-02-02T22:00:00Z,PT60M
16,0.15,108,54,205,92,119,72.9,13.8,29,0,29,28,21,0.9,88.8,682.3,0,0,0,0,211,220,0.7,0.5,82,2024-02-02T23:00:00Z,PT60M
15,0.15,107,0,0,0,0,86.1,14,0,0,0,0,21.1,1.8,94.4,682.9,0,0,0,0,217,228,0.6,0.4,96,2024-02-03T00:00:00Z,PT60M
14,0.15,106,0,0,0,0,72.2,13.8,0,0,0,0,21,1.4,96.8,683.7,0,0,0,0,188,176,0.9,0.5,111,2024-02-03T01:00:00Z,PT60M
14,0.15,108,0,0,0,0,56.7,13.5,0,0,0,0,20.7,1,99,684.2,0,0,0,0,155,139,1.3,0.8,125,2024-02-03T02:00:00Z,PT60M
13,0.15,111,0,0,0,0,39.2,13,0,0,0,0,20.2,0.9,100,684.4,0,0,0,0,120,111,1.1,0.8,139,2024-02-03T03:00:00Z,PT60M
13,0.15,119,0,0,0,0,27.2,12.5,0,0,0,0,19.8,0.9,99.7,684.4,0,0,0,0,97,103,0.4,0.3,153,2024-02-03T04:00:00Z,PT60M
12,0.15,144,0,0,0,0,59.9,12.2,0,0,0,0,19.5,0.7,99.7,684.2,0,0,0,0,233,185,0.2,0.3,164,2024-02-03T05:00:00Z,PT60M
12,0.15,-160,0,0,0,0,85,12,0,0,0,0,19,0.6,100,683.9,0,0,0,0,210,180,0.5,0.4,166,2024-02-03T06:00:00Z,PT60M
12,0.15,-124,0,0,0,0,86.9,11.9,0,0,0,0,18.4,0.1,100,683.4,0,0,0,0,180,151,0.7,0.5,157,2024-02-03T07:00:00Z,PT60M
12,0.15,-113,0,0,0,0,52.6,11.8,0,0,0,0,18.1,0,100,683,0,0,0,0,172,143,0.8,0.5,144,2024-02-03T08:00:00Z,PT60M
12,0.15,-108,0,0,0,0,39.8,11.5,0,0,0,0,17.9,0.1,100,682.9,0,0,0,0,152,111,0.6,0.4,130,2024-02-03T09:00:00Z,PT60M
11,0.15,-107,0,0,0,0,55,11.2,0,0,0,0,17.5,0.1,100,683,0,0,0,0,86,82,0.2,0.4,115,2024-02-03T10:00:00Z,PT60M
11,0.15,-106,0,0,0,0,47.5,11.1,0,0,0,0,17.2,0.1,100,683.2,0,0,0,0,345,61,0.4,0.4,101,2024-02-03T11:00:00Z,PT60M
11,0.15,-107,24,176,47,70,42.6,11,25,0,25,24,17.2,0.1,99,683.6,0,0,0,0,345,84,0.4,0.4,87,2024-02-03T12:00:00Z,PT60M
12,0.15,-110,69,678,279,358,40.8,11.2,148,62,173,176,17.3,0.1,97.4,684.1,0,0,0,0,135,122,0.2,0.5,72,2024-02-03T13:00:00Z,PT60M
13,0.15,-113,96,840,535,622,12.3,11.9,194,527,469,527,17.5,0,91.3,684.6,0,0,0,0,151,140,0.6,0.5,58,2024-02-03T14:00:00Z,PT60M
15,0.15,-120,118,904,756,841,17.6,12.3,309,444,624,667,17.9,0.1,81.3,684.8,0,0,0,0,175,179,0.7,0.5,45,2024-02-03T15:00:00Z,PT60M
17,0.15,-132,142,924,917,998,9,12.4,270,672,835,896,18.1,0.5,74.1,684.6,0,0,0,0,210,212,0.8,0.7,33,2024-02-03T16:00:00Z,PT60M
19,0.15,-156,176,904,1000,1077,1.1,12.7,194,873,989,1064,18.5,0.6,68.1,684,0,0,0,0,236,238,1.1,0.9,24,2024-02-03T17:00:00Z,PT60M
20,0.15,168,184,896,1011,1087,1.3,12.7,204,860,998,1071,18.7,1.5,64.8,683.3,0,0,0,0,246,246,1.1,0.9,23,2024-02-03T18:00:00Z,PT60M
19,0.15,139,185,867,939,1015,7.8,13,287,663,868,926,19.3,1.5,66.9,682.8,0,0,0,0,259,250,0.8,0.6,30,2024-02-03T19:00:00Z,PT60M
19,0.15,123,185,801,790,865,76.7,13.4,193,0,193,186,19.5,1.1,71.3,682.2,0,0,0,0,279,270,0.7,0.6,41,2024-02-03T20:00:00Z,PT60M
18,0.15,115,152,741,588,665,88.8,13.4,61,0,61,59,19.1,0.6,75.2,681.6,0,0,0,0,295,285,0.4,0.4,54,2024-02-03T21:00:00Z,PT60M
17,0.15,110,114,587,340,408,58.9,13.4,139,0,139,135,18.8,0.7,79.4,681.4,0,0,0,0,286,287,1,0.7,68,2024-02-03T22:00:00Z,PT60M
16,0.15,108,53,243,97,128,66.4,13.8,37,0,37,36,18.7,0.4,84.9,681.7,0,0,0,0,304,312,1.5,0.8,82,2024-02-03T23:00:00Z,PT60M
15,0.15,106,0,0,0,0,50.6,13.7,0,0,0,0,18.8,0.3,89.6,682.1,0,0,0,0,20,54,0.9,0.6,96,2024-02-04T00:00:00Z,PT60M
15,0.15,106,0,0,0,0,66.2,13.4,0,0,0,0,18.8,0.4,92.8,682.6,0,0,0,0,93,108,1.3,1,111,2024-02-04T01:00:00Z,PT60M
14,0.15,107,0,0,0,0,71.6,13.3,0,0,0,0,18.8,0.2,95.6,683.3,0,0,0,0,114,115,1.7,1.2,125,2024-02-04T02:00:00Z,PT60M
14,0.15,110,0,0,0,0,71.5,13.1,0,0,0,0,18.7,0.1,97.1,683.7,0,0,0,0,113,110,1.6,1.2,139,2024-02-04T03:00:00Z,PT60M
13,0.15,118,0,0,0,0,59.1,12.8,0,0,0,0,18.3,0.3,97.4,683.6,0,0,0,0,105,105,1.3,1.1,153,2024-02-04T04:00:00Z,PT60M
13,0.15,143,0,0,0,0,73.3,12.5,0,0,0,0,18.1,0.6,97.1,683.4,0,0,0,0,105,110,1.1,1,164,2024-02-04T05:00:00Z,PT60M
13,0.15,-160,0,0,0,0,79.7,12.5,0,0,0,0,18.1,0.4,97.1,683,0,0,0,0,125,124,1.1,0.9,167,2024-02-04T06:00:00Z,PT60M
13,0.15,-124,0,0,0,0,69.9,12.5,0,0,0,0,18.2,0.1,97.7,682.5,0,0,0,0,139,129,1.1,1,157,2024-02-04T07:00:00Z,PT60M
13,0.15,-112,0,0,0,0,66.6,12.4,0,0,0,0,18.3,0.2,98.1,682.2,0,0,0,0,150,136,1.1,0.9,144,2024-02-04T08:00:00Z,PT60M
12,0.15,-108,0,0,0,0,68.7,12,0,0,0,0,18.1,0.1,99,682,0,0,0,0,165,135,1,0.6,130,2024-02-04T09:00:00Z,PT60M
12,0.15,-106,0,0,0,0,63.6,11.6,0,0,0,0,17.7,0,100,681.8,0,0,0,0,142,100,0.5,0.6,115,2024-02-04T10:00:00Z,PT60M
11,0.15,-106,0,0,0,0,79.1,11.4,0,0,0,0,17.6,0,99.7,682,0,0,0,0,91,101,0.7,0.7,101,2024-02-04T11:00:00Z,PT60M
12,0.15,-107,27,112,42,57,64.7,11.5,23,0,23,23,18.1,0.1,99.7,682.7,0,0,0,0,111,118,1.1,0.9,87,2024-02-04T12:00:00Z,PT60M
12,0.15,-109,95,525,259,321,27.4,11.8,167,62,185,188,18.3,0.1,98.4,683.3,0,0,0,0,128,125,1.3,0.9,72,2024-02-04T13:00:00Z,PT60M
13,0.15,-113,135,723,515,591,40.5,12.4,300,5,303,293,18.4,0.1,93.4,683.9,0,0,0,0,129,128,1.4,0.9,58,2024-02-04T14:00:00Z,PT60M
15,0.15,-120,166,808,737,813,22.2,13.1,374,281,574,596,18.7,0.3,87.3,684.2,0,0,0,0,132,135,1.3,0.9,45,2024-02-04T15:00:00Z,PT60M
17,0.15,-132,190,845,899,973,31.9,13.6,495,139,609,610,18.9,0.6,82.7,684.1,0,0,0,0,143,149,1.1,0.8,33,2024-02-04T16:00:00Z,PT60M
17,0.15,-156,203,863,992,1064,56,14.2,435,0,435,420,18.9,1.1,82,683.6,0,0,0,0,163,171,0.8,0.6,24,2024-02-04T17:00:00Z,PT60M
18,0.15,167,199,875,1007,1080,64.4,15,359,0,359,346,18.9,1.1,84.2,683.1,0,0,0,0,195,204,0.8,0.6,22,2024-02-04T18:00:00Z,PT60M
18,0.15,138,183,873,943,1018,75.7,15.1,231,0,231,223,18.8,1.1,85.6,682.4,0,0,0,0,211,222,0.9,0.7,29,2024-02-04T19:00:00Z,PT60M
18,0.15,123,167,838,802,878,41.9,14.8,408,70,459,454,18.7,0.5,83.9,681.6,0,0,0,0,219,227,1.2,0.9,41,2024-02-04T20:00:00Z,PT60M
18,0.15,115,145,763,595,672,29.3,15.1,346,128,417,422,18.4,0.8,82.4,681.2,0,0,0,0,228,231,1.4,1,54,2024-02-04T21:00:00Z,PT60M
18,0.15,110,110,611,346,414,18.8,14.8,187,242,282,307,18.6,0.7,80.6,681.3,0,0,0,0,250,256,0.8,0.6,68,2024-02-04T22:00:00Z,PT60M
18,0.15,107,52,269,100,134,55.1,13.8,40,0,40,39,18.6,1.2,79.2,681.6,0,0,0,0,16,12,0.6,0.4,82,2024-02-04T23:00:00Z,PT60M
16,0.15,106,0,0,0,0,56.9,13.6,0,0,0,0,18.6,0.1,83.3,682,0,0,0,0,52,68,1,0.6,96,2024-02-05T00:00:00Z,PT60M
15,0.15,106,0,0,0,0,60.1,13.4,0,0,0,0,18.8,0.2,89,682.6,0,0,0,0,86,101,1.1,0.8,111,2024-02-05T01:00:00Z,PT60M
14,0.15,107,0,0,0,0,85.1,13.2,0,0,0,0,19,0.2,94.3,683.1,0,0,0,0,105,108,1.7,1.1,125,2024-02-05T02:00:00Z,PT60M
13,0.15,110,0,0,0,0,85.3,13.1,0,0,0,0,19,0.2,98.1,683.6,0,0,0,0,116,110,1.9,1.3,139,2024-02-05T03:00:00Z,PT60M
13,0.15,118,0,0,0,0,79.6,12.9,0,0,0,0,19.1,0.2,99,683.7,0,0,0,0,124,113,1.7,1.3,153,2024-02-05T04:00:00Z,PT60M
13,0.15,143,0,0,0,0,43,12.8,0,0,0,0,19.1,0.2,99.7,683.5,0,0,0,0,129,115,1.4,1.1,164,2024-02-05T05:00:00Z,PT60M
13,0.15,-159,0,0,0,0,40.8,12.8,0,0,0,0,19.1,0.3,99.7,683,0,0,0,0,129,113,1.4,1,167,2024-02-05T06:00:00Z,PT60M
13,0.15,-123,0,0,0,0,15.1,12.5,0,0,0,0,19.1,0.2,99.7,682.5,0,0,0,0,124,111,1.7,1.2,157,2024-02-05T07:00:00Z,PT60M
12,0.15,-112,0,0,0,0,28.7,12.3,0,0,0,0,18.9,0.2,100,682.1,0,0,0,0,121,113,1.6,1.1,144,2024-02-05T08:00:00Z,PT60M
12,0.15,-107,0,0,0,0,76.2,12.2,0,0,0,0,18.8,0.2,100,682.1,0,0,0,0,113,111,1.5,1.1,130,2024-02-05T09:00:00Z,PT60M
12,0.15,-106,0,0,0,0,68.9,12.2,0,0,0,0,18.2,0.2,100,681.9,0,0,0,0,103,107,2,1.4,115,2024-02-05T10:00:00Z,PT60M
12,0.15,-106,0,0,0,0,46.1,12.3,0,0,0,0,17.8,0.2,100,682,0,0,0,0,98,104,2.4,1.5,101,2024-02-05T11:00:00Z,PT60M
12,0.15,-107,20,237,51,80,51.8,12.1,21,0,21,21,18.2,0.4,100,682.7,0,0,0,0,102,106,2.6,1.7,87,2024-02-05T12:00:00Z,PT60M
12,0.15,-109,52,764,287,370,52.6,11.6,138,0,138,133,18.4,0.3,99.3,683.4,0,0,0,0,110,112,2.6,1.7,72,2024-02-05T13:00:00Z,PT60M
12,0.15,-113,73,896,543,630,64.8,11.4,187,0,187,181,18.5,0.6,94.9,683.9,0,0,0,0,115,117,2.4,1.6,58,2024-02-05T14:00:00Z,PT60M
14,0.15,-119,93,949,764,848,67.3,11.5,249,0,249,241,18.6,0.4,87.2,684.1,0,0,0,0,120,123,2.2,1.5,45,2024-02-05T15:00:00Z,PT60M
15,0.15,-131,105,979,929,1009,66.6,11.6,312,0,312,301,18.7,0.4,82.2,684.1,0,0,0,0,131,132,1.9,1.3,33,2024-02-05T16:00:00Z,PT60M
16,0.15,-156,104,1004,1024,1102,45.4,12.5,503,62,561,551,18.8,0.2,78.7,683.8,0,0,0,0,151,153,1.4,1,24,2024-02-05T17:00:00Z,PT60M
18,0.15,167,100,1014,1039,1116,65.1,13.4,363,0,363,351,18.8,0.8,74.5,683.1,0,0,0,0,185,191,1.3,1,22,2024-02-05T18:00:00Z,PT60M
19,0.15,138,106,989,970,1048,82.7,14.1,164,0,164,159,18.7,1.1,74.4,682.2,0,0,0,0,218,220,1.9,1.4,29,2024-02-05T19:00:00Z,PT60M
19,0.15,122,109,942,824,905,24.4,14.8,382,320,620,645,18.6,0.4,78.6,681.6,0,0,0,0,238,240,2.3,1.7,41,2024-02-05T20:00:00Z,PT60M
17,0.15,114,95,884,618,701,33.7,14.2,232,304,423,449,18.7,0.5,81.8,681.3,0,0,0,0,243,243,2.2,1.6,54,2024-02-05T21:00:00Z,PT60M
16,0.15,110,76,756,367,448,80.2,13.6,75,0,75,72,19.1,0.2,84.9,681.3,0,0,0,0,224,224,1.7,1.3,68,2024-02-05T22:00:00Z,PT60M
16,0.15,107,42,392,112,159,87.2,13.9,14,0,14,14,19.1,0.2,87.9,681.6,0,0,0,0,181,185,1.6,1,82,2024-02-05T23:00:00Z,PT60M
15,0.15,106,0,0,0,0,66.5,13.6,0,0,0,0,18.7,0.2,90.8,681.9,0,0,0,0,148,135,1.8,1.1,96,2024-02-06T00:00:00Z,PT60M
14,0.15,106,0,0,0,0,51.7,13.4,0,0,0,0,18.8,0.1,94.3,682.6,0,0,0,0,127,114,1.8,1.2,110,2024-02-06T01:00:00Z,PT60M
14,0.15,106,0,0,0,0,60.2,13.2,0,0,0,0,19,0.1,97.4,683.5,0,0,0,0,119,114,1.8,1,125,2024-02-06T02:00:00Z,PT60M
13,0.15,109,0,0,0,0,23,12.8,0,0,0,0,19.1,0,99.7,683.9,0,0,0,0,117,113,1.6,1,139,2024-02-06T03:00:00Z,PT60M
13,0.15,117,0,0,0,0,48.2,12.7,0,0,0,0,19,0,100,684,0,0,0,0,111,109,1.5,1.1,153,2024-02-06T04:00:00Z,PT60M
13,0.15,142,0,0,0,0,51,12.8,0,0,0,0,18.8,0.1,100,683.8,0,0,0,0,112,110,1.3,1,165,2024-02-06T05:00:00Z,PT60M
13,0.15,-159,0,0,0,0,53.6,12.6,0,0,0,0,18.8,0.1,100,683.5,0,0,0,0,114,111,1.3,1,167,2024-02-06T06:00:00Z,PT60M
12,0.15,-122,0,0,0,0,45.6,12.2,0,0,0,0,18.7,0.2,100,683,0,0,0,0,103,108,1.3,0.9,157,2024-02-06T07:00:00Z,PT60M
12,0.15,-111,0,0,0,0,30.9,11.6,0,0,0,0,18.5,0.3,99.7,682.7,0,0,0,0,100,108,1.4,1,144,2024-02-06T08:00:00Z,PT60M
11,0.15,-107,0,0,0,0,38.3,11.3,0,0,0,0,18.4,0.2,99.7,682.7,0,0,0,0,105,108,1.5,1.1,130,2024-02-06T09:00:00Z,PT60M
11,0.15,-106,0,0,0,0,49.4,11.4,0,0,0,0,17.9,0.2,100,682.7,0,0,0,0,116,113,1.7,1.3,115,2024-02-06T10:00:00Z,PT60M
12,0.15,-105,0,0,0,0,49.7,11.6,0,0,0,0,17.5,0.1,100,682.9,0,0,0,0,125,112,1.8,1.3,101,2024-02-06T11:00:00Z,PT60M
12,0.15,-106,22,214,49,76,69.6,11.6,22,0,22,21,17.7,0.1,100,683.6,0,0,0,0,121,110,1.9,1.5,87,2024-02-06T12:00:00Z,PT60M
12,0.15,-109,65,702,282,358,47.3,11.6,150,2,151,146,17.8,0,98,684.4,0,0,0,0,117,112,2.1,1.5,72,2024-02-06T13:00:00Z,PT60M
13,0.15,-112,89,857,540,622,28.3,11.7,220,309,399,426,17.9,0.1,90.4,685.1,0,0,0,0,121,119,1.8,1.1,58,2024-02-06T14:00:00Z,PT60M
15,0.15,-119,116,908,759,838,16.6,11.8,293,489,628,670,18.1,0.2,81.2,685.3,0,0,0,0,135,135,1.6,1.1,45,2024-02-06T15:00:00Z,PT60M
16,0.15,-131,144,921,920,995,34.6,12.2,484,139,600,600,18.2,0.2,77.4,685.2,0,0,0,0,149,151,1.5,1,32,2024-02-06T16:00:00Z,PT60M
17,0.15,-155,151,940,1014,1086,52.5,13.1,480,2,481,465,18.6,0.4,76.1,684.9,0,0,0,0,161,165,1.4,1,23,2024-02-06T17:00:00Z,PT60M
18,0.15,167,157,935,1026,1097,86.8,13.8,136,0,136,132,18.7,1.6,75.7,684.2,0,0,0,0,180,180,1.3,0.9,22,2024-02-06T18:00:00Z,PT60M
18,0.15,137,174,888,951,1022,94.5,14.3,53,0,53,51,18.7,1,77,683.3,0,0,0,0,203,201,1.4,1,29,2024-02-06T19:00:00Z,PT60M
18,0.15,122,153,865,811,885,88.5,14.4,91,0,91,88,18.8,1.2,77.5,682.4,0,0,0,0,204,202,1.6,1.2,40,2024-02-06T20:00:00Z,PT60M
18,0.15,114,121,823,610,687,71.1,13.8,177,0,177,171,18.8,0.8,77.9,682,0,0,0,0,200,199,1.6,1.2,54,2024-02-06T21:00:00Z,PT60M
17,0.15,109,102,648,354,423,81.5,13.2,67,0,67,64,18.9,0.9,78.1,682.3,0,0,0,0,203,202,1.1,0.8,68,2024-02-06T22:00:00Z,PT60M
16,0.15,107,53,262,102,133,77.6,13,23,0,23,23,18.5,0.6,79.8,682.6,0,0,0,0,165,158,0.4,0.3,82,2024-02-06T23:00:00Z,PT60M
15,0.15,106,0,0,0,0,67.3,12.9,0,0,0,0,18.3,0.5,85.9,683.1,0,0,0,0,108,104,0.9,0.6,96,2024-02-07T00:00:00Z,PT60M
14,0.15,105,0,0,0,0,62.5,12.8,0,0,0,0,18.2,0.4,92.5,683.8,0,0,0,0,107,105,1.7,1,110,2024-02-07T01:00:00Z,PT60M
13,0.15,106,0,0,0,0,64.5,12.5,0,0,0,0,18,0.3,96.2,684.4,0,0,0,0,106,103,2.1,1.3,125,2024-02-07T02:00:00Z,PT60M
13,0.15,109,0,0,0,0,60,12.2,0,0,0,0,18,0.4,98,684.9,0,0,0,0,112,108,2.4,1.5,139,2024-02-07T03:00:00Z,PT60M
12,0.15,117,0,0,0,0,70.6,11.7,0,0,0,0,17.9,0.1,99,684.9,0,0,0,0,118,109,2.4,1.5,153,2024-02-07T04:00:00Z,PT60M
12,0.15,141,0,0,0,0,60.1,11.5,0,0,0,0,17.8,0.1,99.7,684.7,0,0,0,0,117,108,2.3,1.6,165,2024-02-07T05:00:00Z,PT60M
12,0.15,-159,0,0,0,0,45.7,11.6,0,0,0,0,17.7,0,100,684.5,0,0,0,0,115,107,2.1,1.5,167,2024-02-07T06:00:00Z,PT60M
12,0.15,-122,0,0,0,0,33.8,11.6,0,0,0,0,17.7,0,100,684.1,0,0,0,0,116,108,2.1,1.5,157,2024-02-07T07:00:00Z,PT60M
11,0.15,-111,0,0,0,0,67,11.4,0,0,0,0,17.7,0,100,683.8,0,0,0,0,117,108,2,1.4,144,2024-02-07T08:00:00Z,PT60M
11,0.15,-107,0,0,0,0,67.4,11.4,0,0,0,0,17.6,0,100,683.7,0,0,0,0,119,107,1.9,1.4,130,2024-02-07T09:00:00Z,PT60M
11,0.15,-105,0,0,0,0,62.3,11.2,0,0,0,0,17.3,0,100,683.7,0,0,0,0,123,106,2,1.5,115,2024-02-07T10:00:00Z,PT60M
11,0.15,-105,0,0,0,0,45.3,11.1,0,0,0,0,17,0,100,684,0,0,0,0,123,106,2.3,1.7,101,2024-02-07T11:00:00Z,PT60M
